id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	deltag	deltagerr	pka	pkb	abstract_compound	comprised_of	aliases	smiles	notes
cpd13389	Prenyl-Cys methyl esters	Prenyl-Cys methyl esters	C12H19N3O4R2S	303.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Prenyl-Cys methyl esters|KEGG: C11614		null
cpd13390	Triton X-100	Triton X-100	C16H26O2	250.0	Primary Database	JYCQQPHGFMYQCF-UHFFFAOYSA-N	0	1	0	null	0	-30.23	1.27	1:1:15.10	1:1:-2.75;1:4:-4.85	null	null	Name: Triton X-100; alpha-(4-(1,1,3,3-Tetramethylbutyl)phenyl)-omega-hydroxypoly(oxy- 1,2-ethanediyl); alpha-(4-(1,1,3,3-Tetramethylbutyl)phenyl)-omega-hydroxypoly(oxy-1,2-ethanediyl)|AraCyc: CPD-7988|EcoCyc: CPD-7988|KEGG: C11623|MetaCyc: CPD-7988|PlantCyc: CPD-7988	CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1	GC
cpd13391	Tween 20	Tween 20	C26H50O10	522.0	Primary Database	HMFKFHLTUCJZJO-UHFFFAOYSA-N	0	1	0	null	0	-279.29	2.66	1:10:15.60;1:31:14.64;1:35:15.12	1:5:-4.55;1:7:-4.23;1:10:-2.75;1:12:-3.49;1:28:-4.97;1:31:-2.75;1:32:-3.91;1:35:-2.75	null	null	Name: POE (20) sorbitan monolaurate; POE (6) sorbitol monolaurate; Tween 20; monododecanoate; polyoxyethylene (20) sorbitan monolaurate; polyoxyethylene sorbitan monolaurate; polysorbate 20; sorbitan; tween (R) 20|EcoCyc: CPD-3566|KEGG: C11624|MetaCyc: CPD-3566	CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO	GC
cpd13392	Tween 80	Tween 80	C32H60O10	604.0	Primary Database	HDTIFOGXOGLRCB-UHFFFAOYSA-N	0	1	0	null	0	-247.21	2.94	1:12:15.12;1:15:14.64;1:22:15.60	1:4:-4.55;1:6:-4.97;1:8:-4.23;1:11:-3.91;1:12:-2.75;1:15:-2.75;1:19:-3.49;1:22:-2.75	null	null	Name: Polysorbate 80; Tween 80; polysorbate 80|EcoCyc: CPD-3563|KEGG: C11625|MetaCyc: CPD-3563	CCCCCCCCC=CCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO	GC
cpd13395	Penillic acid	Penillic acid	C9H10N2O4RS	242.0	Primary Database		-1	1	0	null	0	10000000.0	10000000.0	1:7:3.49;1:11:18.13;1:15:2.73	1:9:-8.41;1:12:12.20	null	null	Name: Penillic acid|KEGG: C11746	*C1=[NH+]C(C(=O)[O-])C2SC(C)(C)[C@H](C(=O)[O-])N12	GC
cpd13396	Penicillenic acid	Penicillenic acid	C9H11N2O4S	242.0	Primary Database	UWPDPCNGYRBHQJ-UHFFFAOYSA-M	-1	1	0	null	0	-83.46	2.56	1:8:17.48;1:13:3.84;1:14:6.66	1:5:-0.89	null	null	Name: 3-Mercapto-N-[(5-oxo-4(5H)-oxazolylidene)methyl]-valine; Penicillenic acid|KEGG: C11747	CC(C)(S)C(=NC=C1NCOC1=O)C(=O)[O-]	GC
cpd13397	6-Methylpenicillin	6-Methylpenicillin	C10H12N2O4RS	257.0	Primary Database		-1	1	0	null	0	10000000.0	10000000.0	1:10:17.56;1:13:4.43	1:9:3.17;1:17:-0.28	null	null	Name: 6-Methylpenicillin|KEGG: C11756	*C(=O)N[C@]1(C)C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@@H]21	GC
cpd13399	Cyclic amide	Cyclic amide	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Cyclic amide|KEGG: C11824|iRS1563: M_C11824_c		null
cpd13400	[GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-L-Lys-D-Ala-D-Ala)]n- diphosphoundecaprenol	[GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-L-Lys-D-Ala-D-Ala)]n- diphosphoundecaprenol	C133H216N16O45P2	1874.0	Primary Database		-4	1	0	null	0	10000000.0	10000000.0			null	null	Name: [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-L-Lys-D-Ala-D-Ala)]n+1- diphosphoundecaprenol; [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-L-Lys-D-Ala-D-Ala)]n+1-diphosphoundecaprenol; [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-L-Lys-D-Ala-D-Ala)]n- diphosphoundecaprenol; [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-L-Lys-D-Ala-D-Ala)]n-diphosphoundecaprenol; [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)]n+1-diphosphoundecaprenol; [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)]n-diphosphoundecaprenol|KEGG: C11826		null
cpd13401	[GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-A2pm-D-Ala-D-Ala)]n- diphosphoundecaprenol	[GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-A2pm-D-Ala-D-Ala)]n- diphosphoundecaprenol	C135H214N16O49P2	1918.0	Primary Database		-6	1	0	null	0	10000000.0	10000000.0			null	null	Name: [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-A2pm-D-Ala-D-Ala)]n+1- diphosphoundecaprenol; [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-A2pm-D-Ala-D-Ala)]n+1-diphosphoundecaprenol; [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-A2pm-D-Ala-D-Ala)]n- diphosphoundecaprenol; [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-A2pm-D-Ala-D-Ala)]n-diphosphoundecaprenol|KEGG: C11827		null
cpd13402	Sugar 1-phosphate	Sugar 1-phosphate	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Sugar 1-phosphate|KEGG: C11828		null
cpd13403	Tunicamycin	Tunicamycin	C24H35N4O16R	718.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:8:12.40;1:10:13.09;1:26:14.02;1:28:14.58;1:29:11.91;1:41:9.15;1:45:13.47;1:46:12.76	1:10:-3.60;1:26:-3.52;1:28:-3.63;1:45:-3.67;1:46:-3.79	null	null	Name: CPD-5242; N-[2-[3-acetylamino-4,5-dihydroxy-6-(hydroxymethyl) tetrahydropyran-2-yl]oxy-6-[2-[5-[(2,4-dioxo-1H-pyrimidin-1-yl)] -3,4-dihydroxy-tetrahydrofuran-2-yl]-2-hydroxy-ethyl]-4,5- dihydroxy-tetrahydropyran-3-yl]-5-methyl-hex-2-enamide; Tunicamycin; a mycospocidin; a tunicamycin; an N-[2-[3-acetylamino-4,5-dihydroxy-6-(hydroxymethyl) tetrahydropyran-2-yl]oxy-6-[2-[5-[(2,4-dioxo-1H-pyrimidin-1-yl)] -3,4-dihydroxy-tetrahydrofuran-2-yl]-2-hydroxy-ethyl]-4,5- dihydroxy-tetrahydropyran-3-yl]-5-methyl-hex-2-enamide; tunicamycin|EcoCyc: CPD-5242|KEGG: C12063|MetaCyc: CPD-5242	*C(=O)N[C@H]1[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)O[C@H](CC(O)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O	GC
cpd13404	c26coa	C26-CoA	C22H31N7O17P3RS	0.0	Primary Database		-4	1	0	null	0	10000000.0	10000000.0	1:21:3.40;1:31:-0.17;1:32:5.65;1:46:2.68	1:15:1.90;1:38:-1.04;1:40:6.26;1:42:-7.46	null	null	Name: C26-CoA; a fatty acyl-CoA; a long-chain fatty acyl-CoA; a medium-chain fatty acyl-CoA; a short-chain fatty acyl-CoA; a very long-chain fatty acyl-CoA; a very-long-chain acyl-CoA; an ultra-long-chain fatty acyl-CoA; fatty acyl-coenzyme A(4-); hexacosenoyl-CoA; hexacosenoyl-CoA(4-); hexacosenoyl-coenzyme A(4-); tetracosenoyl-CoA; tetracosenoyl-coenzyme A(4-)|KEGG: C12146|iIN800: c26coa	*C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	GC
cpd13408	Polyvinyl acetate	Polyvinyl acetate	C4H6O2R2	88.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Polyvinyl acetate|KEGG: C12282		null
cpd13411	3,5,7,9,11,13,15-Heptaoxo-hexadecanoyl-[acp]	3,5,7,9,11,13,15-Heptaoxo-hexadecanoyl-[acp]	C16H17O8RS	370.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:2:15.44;1:6:8.28;1:8:14.78;1:10:9.46;1:12:12.11;1:17:16.01;1:19:8.83		null	null	Name: 3,5,7,9,11,13,15-Heptaoxo-hexadecanoyl-[acp]|KEGG: C12348	*SC(=O)CC(O)=CC(=O)CC(=O)CC(=O)C=C(O)[CH-]C(O)=CC(C)=O	GC
cpd13412	3,5,7,9,11,13,15-Heptaoxo-heptadecanoyl-[acp]	3,5,7,9,11,13,15-Heptaoxo-heptadecanoyl-[acp]	C17H19O8RS	384.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:2:15.44;1:6:8.29;1:8:14.78;1:10:9.46;1:12:12.11;1:17:16.01;1:19:8.83		null	null	Name: 3,5,7,9,11,13,15-Heptaoxo-heptadecanoyl-[acp]|KEGG: C12349	*SC(=O)CC(O)=CC(=O)CC(=O)CC(=O)C=C(O)[CH-]C(O)=CC(=O)CC	GC
cpd13413	3,5,7,9,11,13,15-Heptaoxo-octadecanoyl-[acp]	3,5,7,9,11,13,15-Heptaoxo-octadecanoyl-[acp]	C18H21O8RS	398.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:2:16.01;1:6:8.75;1:8:15.44;1:10:8.19;1:12:12.08;1:17:14.78;1:19:9.40	1:25:-5.81	null	null	Name: 3,5,7,9,11,13,15-Heptaoxo-octadecanoyl-[acp]|KEGG: C12350	*SC(=O)CC(O)=CC(=O)CC(=O)CC(=O)C=C(O)[CH-]C(O)=CC(=O)CCC	GC
cpd13414	3,5,7,9,11,13,15,17-Octaoxo-octadecanoyl-[acp]	3,5,7,9,11,13,15,17-Octaoxo-octadecanoyl-[acp]	C18H19O9RS	412.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:2:16.06;1:5:8.24;1:9:15.53;1:11:9.26;1:13:14.10;1:15:10.13;1:20:15.00;1:22:8.75		null	null	Name: 3,5,7,9,11,13,15,17-Octaoxo-octadecanoyl-[acp]|KEGG: C12351	*SC(=O)CC(O)=CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)C=C(C)O	GC
cpd13415	3,5,7,9,11,13,15,17-Octaoxo-nonadecanoyl-[acp]	3,5,7,9,11,13,15,17-Octaoxo-nonadecanoyl-[acp]	C19H21O9RS	426.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:2:16.06;1:5:8.24;1:9:15.53;1:11:9.26;1:13:14.10;1:15:10.14;1:20:15.00;1:22:8.75		null	null	Name: 3,5,7,9,11,13,15,17-Octaoxo-nonadecanoyl-[acp]|KEGG: C12352	*SC(=O)CC(=O)C=C(O)[CH-]C(O)=CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC	GC
cpd13416	3,5,7,9,11,13,15,17-Octaoxo-eicosanoyl-[acp]	3,5,7,9,11,13,15,17-Octaoxo-eicosanoyl-[acp]	C20H23O9RS	440.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:2:16.06;1:5:8.15;1:9:15.53;1:11:9.21;1:13:14.10;1:15:10.09;1:20:15.00;1:22:8.68		null	null	Name: 3,5,7,9,11,13,15,17-Octaoxo-eicosanoyl-[acp]|KEGG: C12353	*SC(=O)CC(=O)C=C(O)[CH-]C(O)=CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CCC	GC
cpd13417	3,5,7,9,11,13,15,17,19-Nonaoxo-eicosanoyl-[acp]	3,5,7,9,11,13,15,17,19-Nonaoxo-eicosanoyl-[acp]	C20H21O10RS	454.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:2:8.68;1:5:8.19;1:9:15.26;1:11:9.13;1:13:15.85;1:15:12.13;1:20:9.74;1:22:14.57		null	null	Name: 3,5,7,9,11,13,15,17,19-Nonaoxo-eicosanoyl-[acp]|KEGG: C12354	*SC(=O)CC(O)=CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)C=C(C)O	GC
cpd13418	3,5,7,9,11,13,15,17,19-Nonaoxo-henicosanoyl-[acp]	3,5,7,9,11,13,15,17,19-Nonaoxo-henicosanoyl-[acp]	C21H23O10RS	468.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:2:8.68;1:5:8.20;1:9:15.26;1:11:9.13;1:13:15.85;1:15:12.13;1:20:9.74;1:22:14.57		null	null	Name: 3,5,7,9,11,13,15,17,19-Nonaoxo-henicosanoyl-[acp]|KEGG: C12355	*SC(=O)CC(=O)C=C(O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC	GC
