id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	deltag	deltagerr	pka	pkb	abstract_compound	comprised_of	aliases	smiles	notes
cpd13419	3,5,7,9,11,13,15,17,19-Nonaoxo-docosanoyl-[acp]	3,5,7,9,11,13,15,17,19-Nonaoxo-docosanoyl-[acp]	C22H25O10RS	482.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:2:8.61;1:5:8.12;1:9:15.26;1:11:9.07;1:13:15.85;1:15:12.12;1:20:9.70;1:22:14.57		null	null	Name: 3,5,7,9,11,13,15,17,19-Nonaoxo-docosanoyl-[acp]|KEGG: C12356	*SC(=O)CC(=O)C=C(O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(O)=CC(=O)CCC	GC
cpd13420	3,5,7,11,13,15-Heptaoxo-9-hydroxy-hexadecanoyl-[acp]	3,5,7,11,13,15-Heptaoxo-9-hydroxy-hexadecanoyl-[acp]	C16H19O8RS	372.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:2:14.96;1:6:8.41;1:8:12.55;1:15:15.81;1:17:11.95;1:19:9.01	1:15:-2.84	null	null	Name: 3,5,7,11,13,15-Heptaoxo-9-hydroxy-hexadecanoyl-[acp]|KEGG: C12357	*SC(=O)CC(O)=CC(=O)C=C(O)CC(O)CC(=O)C=C(O)CC(C)=O	GC
cpd13421	3,5,7,11,13,15-Heptaoxo-9-hydroxy-heptadecanoyl-[acp]	3,5,7,11,13,15-Heptaoxo-9-hydroxy-heptadecanoyl-[acp]	C17H21O8RS	386.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:2:14.96;1:6:8.41;1:8:12.55;1:15:15.81;1:17:11.95;1:19:9.01	1:15:-2.84	null	null	Name: 3,5,7,11,13,15-Heptaoxo-9-hydroxy-heptadecanoyl-[acp]|KEGG: C12358	*SC(=O)CC(O)=CC(=O)C=C(O)CC(O)CC(=O)C=C(O)CC(=O)CC	GC
cpd13422	3,5,7,11,13,15-Heptaoxo-9-hydroxy-octadecanoyl-[acp]	3,5,7,11,13,15-Heptaoxo-9-hydroxy-octadecanoyl-[acp]	C18H23O8RS	400.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:2:15.81;1:6:8.29;1:8:12.52;1:15:14.96;1:17:11.92;1:19:8.93	1:15:-2.84	null	null	Name: 3,5,7,11,13,15-Heptaoxo-9-hydroxy-octadecanoyl-[acp]|KEGG: C12359	*SC(=O)CC(O)=CC(=O)C=C(O)CC(O)CC(=O)C=C(O)CC(=O)CCC	GC
cpd13423	9-Hydroxy-3,5,7,11,13,15,17-octaoxo-octadecanoyl-[acp]	9-Hydroxy-3,5,7,11,13,15,17-octaoxo-octadecanoyl-[acp]	C18H21O9RS	414.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:2:15.87;1:5:8.35;1:9:14.65;1:11:9.64;1:18:15.20;1:20:12.24;1:22:8.91	1:18:-2.84	null	null	Name: 9-Hydroxy-3,5,7,11,13,15,17-octaoxo-octadecanoyl-[acp]|KEGG: C12360	*SC(=O)CC(O)=CC(=O)C=C(O)CC(O)CC(=O)C=C(O)[CH-]C(O)=CC(C)=O	GC
cpd13424	9-Hydroxy-3,5,7,11,13,15,17-octaoxo-nonadecanoyl-[acp]	9-Hydroxy-3,5,7,11,13,15,17-octaoxo-nonadecanoyl-[acp]	C19H23O9RS	428.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:2:15.87;1:5:8.35;1:9:14.65;1:11:9.64;1:18:15.20;1:20:12.24;1:22:8.91	1:18:-2.84	null	null	Name: 9-Hydroxy-3,5,7,11,13,15,17-octaoxo-nonadecanoyl-[acp]|KEGG: C12361	*SC(=O)CC(=O)CC(O)=CC(=O)CC(O)CC(O)=CC(=O)C=C(O)CC(=O)CC	GC
cpd13425	9-Hydroxy-3,5,7,11,13,15,17-octaoxo-eicosanoyl-[acp]	9-Hydroxy-3,5,7,11,13,15,17-octaoxo-eicosanoyl-[acp]	C20H25O9RS	442.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:2:15.87;1:5:8.24;1:9:14.65;1:11:9.56;1:18:15.20;1:20:12.24;1:22:8.84	1:18:-2.84	null	null	Name: 9-Hydroxy-3,5,7,11,13,15,17-octaoxo-eicosanoyl-[acp]|KEGG: C12362	*SC(=O)CC(=O)CC(O)=CC(=O)CC(O)CC(O)=CC(=O)C=C(O)CC(=O)CCC	GC
cpd13426	9-Hydroxy-3,5,7,11,13,15,17,19-nonaoxo-eicosanoyl-[acp]	9-Hydroxy-3,5,7,11,13,15,17,19-nonaoxo-eicosanoyl-[acp]	C20H23O10RS	456.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:2:8.81;1:5:8.29;1:9:12.52;1:11:14.80;1:13:9.36;1:22:11.92;1:24:15.94;1:28:15.36	1:24:-2.84	null	null	Name: 9-Hydroxy-3,5,7,11,13,15,17,19-nonaoxo-eicosanoyl-[acp]|KEGG: C12363	*SC(=O)CC(=O)C=C(O)CC(=O)CC(O)CC(=O)CC(=O)CC(=O)CC(=O)CC(C)=O	GC
cpd13427	9-Hydroxy-3,5,7,11,13,15,17,19-nonaoxo-henicosanoyl-[acp]	9-Hydroxy-3,5,7,11,13,15,17,19-nonaoxo-henicosanoyl-[acp]	C21H25O10RS	470.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:2:8.81;1:5:8.29;1:9:12.53;1:11:14.80;1:13:9.36;1:22:11.92;1:24:15.94;1:28:15.36	1:24:-2.84	null	null	Name: 9-Hydroxy-3,5,7,11,13,15,17,19-nonaoxo-henicosanoyl-[acp]|KEGG: C12364	*SC(=O)CC(=O)C=C(O)CC(=O)CC(O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC	GC
cpd13428	9-Hydroxy-3,5,7,11,13,15,17,19-nonaoxo-docosanoyl-[acp]	9-Hydroxy-3,5,7,11,13,15,17,19-nonaoxo-docosanoyl-[acp]	C22H27O10RS	484.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:2:8.75;1:5:8.20;1:9:12.51;1:11:14.80;1:13:9.29;1:22:11.91;1:24:15.94;1:28:15.36	1:24:-2.84	null	null	Name: 9-Hydroxy-3,5,7,11,13,15,17,19-nonaoxo-docosanoyl-[acp]|KEGG: C12365	*SC(=O)CC(=O)C=C(O)CC(=O)CC(O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CCC	GC
cpd13429	NAME	NAME	C21H15O8	396.0	Primary Database	VKPZPIRCMXRMRC-UHFFFAOYSA-M	-1	1	0	null	0	-212.51	3.16	1:16:8.06;1:28:8.96;1:29:10.72	1:23:-6.85;1:24:-7.40;1:27:-7.93;1:28:-4.95;1:29:-2.80	null	null	Name: 7-acetoacetyl-8-hydroxy-6-(2-methoxy-2-oxoethyl)-9,10-dioxo-9,10-dihydroanthracen-1-olate; NAME; Nogalonic acid methyl ester; methyl [4,5-dihydroxy-9,10-dioxo-3-(3-oxobutanoyl)-9,10-dihydroanthracen-2-yl]acetate; methyl nogalonate; nogalonic acid methyl ester; nogalonic acid methyl ester(1-)|KEGG: C12415|MetaCyc: CPD-15806	COC(=O)Cc1cc2c(c(O)c1C([O-])=CC(C)=O)C(=O)c1c(O)cccc1C2=O	GC|EQ
cpd13430	18-Carbamoyl-3,5,7,9,11,13,15,17-octaoxo-octadecanoyl-[acp]	18-Carbamoyl-3,5,7,9,11,13,15,17-octaoxo-octadecanoyl-[acp]	C19H20NO10RS	455.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:3:13.02;1:5:8.84;1:9:15.86;1:11:10.22;1:13:15.26;1:15:9.37;1:20:14.58;1:22:8.31		null	null	Name: 18-Carbamoyl-3,5,7,9,11,13,15,17-octaoxo-octadecanoyl-[acp]; Nonaketamide|KEGG: C12441	*SC(=O)CC(O)=CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(N)=O	GC
cpd13431	3-Dimethylallyl-beta-hydroxy-L-tyrosyl-[pcp]	3-Dimethylallyl-beta-hydroxy-L-tyrosyl-[pcp]	C14H18NO3RS	281.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:8:9.27;1:17:13.80	1:8:-6.01;1:17:-3.38;1:18:-6.08;1:19:7.29	null	null	Name: 3-Dimethylallyl-beta-hydroxy-L-tyrosyl-[pcp]|KEGG: C12460	*SC(=O)[C@@H](N)C(O)c1ccc(O)c(CC=C(C)C)c1	GC
cpd13432	L-Tyrosyl-[pcp]	L-Tyrosyl-[pcp]	C9H11NO2RS	197.0	Primary Database		1	1	0	null	0	10000000.0	10000000.0	1:7:9.51	1:7:-5.96;1:13:-6.06;1:14:7.83	null	null	Name: L-Tyrosyl-[pcp]|KEGG: C12461	*SC(=O)[C@@H]([NH3+])Cc1ccc(O)cc1	GC
cpd13433	beta-Hydroxy-L-tyrosyl-[pcp]	beta-Hydroxy-L-tyrosyl-[pcp]	C9H10NO3RS	213.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:11:9.47;1:12:13.82	1:11:-5.96;1:12:-3.37;1:13:-6.08;1:14:7.30	null	null	Name: beta-Hydroxy-L-tyrosyl-[pcp]|KEGG: C12462	*SC(=O)[C@@H](N)C(O)c1ccc(O)cc1	GC
cpd13434	beta-Keto-L-tyrosyl-[pcp]	beta-Keto-L-tyrosyl-[pcp]	C9H8NO3RS	211.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:3:14.98;1:11:7.70	1:11:-6.94;1:12:-8.40;1:13:-6.13;1:14:5.49	null	null	Name: beta-Keto-L-tyrosyl-[pcp]|KEGG: C12463	*SC(=O)[C@@H](N)C(=O)c1ccc(O)cc1	GC
cpd13435	3-Methyl-beta-keto-L-tyrosyl-[pcp]	3-Methyl-beta-keto-L-tyrosyl-[pcp]	C10H10NO3RS	225.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:3:15.02;1:11:8.06	1:11:-6.92;1:12:-8.40;1:13:-6.13;1:14:5.49	null	null	Name: 3-Methyl-beta-keto-L-tyrosyl-[pcp]|KEGG: C12464	*SC(=O)[C@@H](N)C(=O)c1ccc(O)c(C)c1	GC
cpd13436	2-Hydroxy-3-methyl-beta-keto-L-tyrosyl-[pcp]	2-Hydroxy-3-methyl-beta-keto-L-tyrosyl-[pcp]	C10H10NO4RS	241.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:3:15.49;1:11:8.33;1:17:11.15	1:11:-6.52;1:12:-8.57;1:13:-6.13;1:14:5.12;1:17:-3.80	null	null	Name: 2-Hydroxy-3-methyl-beta-keto-L-tyrosyl-[pcp]|KEGG: C12465	*SC(=O)[C@@H](N)C(=O)c1ccc(O)c(C)c1O	GC
cpd13437	2-Hydroxy-beta-keto-L-tyrosyl-[pcp]	2-Hydroxy-beta-keto-L-tyrosyl-[pcp]	C9H8NO4RS	227.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:3:15.45;1:11:7.80;1:16:10.72	1:11:-6.64;1:12:-8.56;1:13:-6.13;1:14:5.12;1:16:-3.92	null	null	Name: 2-Hydroxy-beta-keto-L-tyrosyl-[pcp]|KEGG: C12467	*SC(=O)[C@@H](N)C(=O)c1ccc(O)cc1O	GC
cpd13438	L-Prolyl-[pcp]	L-Prolyl-[pcp]	C5H9NORS	131.0	Primary Database		1	1	0	null	0	10000000.0	10000000.0		1:4:-5.89;1:6:7.26	null	null	Name: L-Prolyl-[pcp]|KEGG: C12470	*SC(=O)[C@@H]1CCC[NH2+]1	GC
cpd13439	2-Pyrroline-2-carboxyl-[pcp]	2-Pyrroline-2-carboxyl-[pcp]	C5H6NORS	129.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0		1:5:1.15	null	null	Name: 2-Pyrroline-2-carboxyl-[pcp]|KEGG: C12482	*SC(=O)C1=CCCN1	GC
cpd13440	Pyrrole-2-carboxyl-[pcp]	Pyrrole-2-carboxyl-[pcp]	C5H4NORS	127.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:5:13.79	1:8:-5.94	null	null	Name: Pyrrole-2-carboxyl-[pcp]|KEGG: C12483	*SC(=O)c1ccc[nH]1	GC
cpd13441	5-Methyl-pyrrole-2-carboxyl-[pcp]	5-Methyl-pyrrole-2-carboxyl-[pcp]	C6H6NORS	141.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:5:14.02	1:8:-5.93	null	null	Name: 5-Methyl-pyrrole-2-carboxyl-[pcp]|KEGG: C12484	*SC(=O)c1ccc(C)[nH]1	GC
cpd13780	Paraformaldehyde	Paraformaldehyde	CH2OR2	30.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Paraformaldehyde|KEGG: C12942		null
cpd13880	Acetylkitasamycin	Acetylkitasamycin	C41H65NO16R	827.0	Primary Database		1	1	0	null	0	10000000.0	10000000.0	1:21:13.88;1:27:16.97	1:3:-6.83;1:6:8.01;1:8:-5.22;1:14:-4.65;1:21:-3.29;1:25:-4.22;1:29:-3.75	null	null	Name: Acetylkitasamycin|KEGG: C13074	*O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H]([NH+](C)C)[C@@H](OC(C)=O)[C@H](O[C@@H]3[C@@H](OC)[C@H](OC(C)=O)CC(=O)O[C@H](C)C/C=C/C=C/[C@H](OC(C)=O)[C@H](C)C[C@@H]3CC=O)O[C@@H]2C)C[C@@]1(C)O	GC
cpd13883	Neomycin sulfate	Neomycin sulfate	null	0.0	Orphan		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Fradiomycin sulfate; Neomycin sulfate		null
cpd13904	Gadodiamide	Gadodiamide	C16H30GdN5O9	416.0	Primary Database		2	1	0	null	0	10000000.0	10000000.0			null	null	Name: Gadodiamide; Gadodiamide hydrate|KEGG: C13106		null
cpd13942	Lentinan	Lentinan	C42H70O35R2	1136.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Lentinan|KEGG: C13156		null
cpd13953	Dihydroergocristine mesylate	Dihydroergocristine mesylate	C36H45N5O8S	706.0	Primary Database	SPXACGZWWVIDGR-SPZWACKZSA-N	0	1	0	null	0	10000000.0	10000000.0	1:5:9.70;1:6:18.85;1:16:11.70;1:42:17.05;2:3:-1.61	1:5:-5.12;1:13:4.44;1:18:3.42;1:24:3.94;1:31:7.96	null	null	Name: Dihydroergocristine mesylate|KEGG: C13168	CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3[NH+](C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CS(=O)(=O)[O-]	GC|EQ
